composition delta_e
SnXe0 0.0
Sn0.94444444Xe0.05555556 0.0
Sn0.88888889Xe0.11111111 0.0
Sn0.83333333Xe0.16666667 0.0
Sn0.77777778Xe0.22222222 0.0
Sn0.72222222Xe0.27777778 0.0
Sn0.66666667Xe0.33333333 0.0
Sn0.61111111Xe0.38888889 0.0
Sn0.55555556Xe0.44444444 0.0
Sn0.5Xe0.5 0.0
Sn0.44444444Xe0.55555556 0.0
Sn0.38888889Xe0.61111111 0.0
Sn0.33333333Xe0.66666667 0.0
Sn0.27777778Xe0.72222222 0.0
Sn0.22222222Xe0.77777778 0.0
Sn0.16666667Xe0.83333333 0.0
Sn0.11111111Xe0.88888889 0.0
Sn0.05555556Xe0.94444444 0.0
Sn0Xe 0.0
SmXe0 0.0
Sm0.94444444Xe0.05555556 0.0
Sm0.88888889Xe0.11111111 0.0
Sm0.83333333Xe0.16666667 0.0
Sm0.77777778Xe0.22222222 0.0
Sm0.72222222Xe0.27777778 0.0
Sm0.66666667Xe0.33333333 0.0
Sm0.61111111Xe0.38888889 0.0
Sm0.55555556Xe0.44444444 0.0
Sm0.5Xe0.5 0.0
Sm0.44444444Xe0.55555556 0.0
Sm0.38888889Xe0.61111111 0.0
Sm0.33333333Xe0.66666667 0.0
Sm0.27777778Xe0.72222222 0.0
Sm0.22222222Xe0.77777778 0.0
Sm0.16666667Xe0.83333333 0.0
Sm0.11111111Xe0.88888889 0.0
Sm0.05555556Xe0.94444444 0.0
Sm0Xe 0.0
VXe0 0.0
V0.94444444Xe0.05555556 0.0
V0.88888889Xe0.11111111 0.0
V0.83333333Xe0.16666667 0.0
V0.77777778Xe0.22222222 0.0
V0.72222222Xe0.27777778 0.0
V0.66666667Xe0.33333333 0.0
V0.61111111Xe0.38888889 0.0
V0.55555556Xe0.44444444 0.0
V0.5Xe0.5 0.0
V0.44444444Xe0.55555556 0.0
V0.38888889Xe0.61111111 0.0
V0.33333333Xe0.66666667 0.0
V0.27777778Xe0.72222222 0.0
V0.22222222Xe0.77777778 0.0
V0.16666667Xe0.83333333 0.0
V0.11111111Xe0.88888889 0.0
V0.05555556Xe0.94444444 0.0
V0Xe 0.0
ScXe0 0.0
Sc0.94444444Xe0.05555556 0.0
Sc0.88888889Xe0.11111111 0.0
Sc0.83333333Xe0.16666667 0.0
Sc0.77777778Xe0.22222222 0.0
Sc0.72222222Xe0.27777778 0.0
Sc0.66666667Xe0.33333333 0.0
Sc0.61111111Xe0.38888889 0.0
Sc0.55555556Xe0.44444444 0.0
Sc0.5Xe0.5 0.0
Sc0.44444444Xe0.55555556 0.0
Sc0.38888889Xe0.61111111 0.0
Sc0.33333333Xe0.66666667 0.0
Sc0.27777778Xe0.72222222 0.0
Sc0.22222222Xe0.77777778 0.0
Sc0.16666667Xe0.83333333 0.0
Sc0.11111111Xe0.88888889 0.0
Sc0.05555556Xe0.94444444 0.0
Sc0Xe 0.0
SbXe0 0.0
Sb0.94444444Xe0.05555556 0.0
Sb0.88888889Xe0.11111111 0.0
Sb0.83333333Xe0.16666667 0.0
Sb0.77777778Xe0.22222222 0.0
Sb0.72222222Xe0.27777778 0.0
Sb0.66666667Xe0.33333333 0.0
Sb0.61111111Xe0.38888889 0.0
Sb0.55555556Xe0.44444444 0.0
Sb0.5Xe0.5 0.0
Sb0.44444444Xe0.55555556 0.0
Sb0.38888889Xe0.61111111 0.0
Sb0.33333333Xe0.66666667 0.0
Sb0.27777778Xe0.72222222 0.0
Sb0.22222222Xe0.77777778 0.0
Sb0.16666667Xe0.83333333 0.0
Sb0.11111111Xe0.88888889 0.0
Sb0.05555556Xe0.94444444 0.0
Sb0Xe 0.0
SeXe0 0.0
Se0.94444444Xe0.05555556 0.0
Se0.88888889Xe0.11111111 0.0
Se0.83333333Xe0.16666667 0.0
Se0.77777778Xe0.22222222 0.0
Se0.72222222Xe0.27777778 0.0
Se0.66666667Xe0.33333333 0.0
Se0.61111111Xe0.38888889 0.0
Se0.55555556Xe0.44444444 0.0
Se0.5Xe0.5 0.0
Se0.44444444Xe0.55555556 0.0
Se0.38888889Xe0.61111111 0.0
Se0.33333333Xe0.66666667 0.0
Se0.27777778Xe0.72222222 0.0
Se0.22222222Xe0.77777778 0.0
Se0.16666667Xe0.83333333 0.0
Se0.11111111Xe0.88888889 0.0
Se0.05555556Xe0.94444444 0.0
Se0Xe 0.0
CoXe0 0.0
Co0.94444444Xe0.05555556 0.0
Co0.88888889Xe0.11111111 0.0
Co0.83333333Xe0.16666667 0.0
Co0.77777778Xe0.22222222 0.0
Co0.72222222Xe0.27777778 0.0
Co0.66666667Xe0.33333333 0.0
Co0.61111111Xe0.38888889 0.0
Co0.55555556Xe0.44444444 0.0
Co0.5Xe0.5 0.0
Co0.44444444Xe0.55555556 0.0
Co0.38888889Xe0.61111111 0.0
Co0.33333333Xe0.66666667 0.0
Co0.27777778Xe0.72222222 0.0
Co0.22222222Xe0.77777778 0.0
Co0.16666667Xe0.83333333 0.0
Co0.11111111Xe0.88888889 0.0
Co0.05555556Xe0.94444444 0.0
Co0Xe 0.0
Xe0Cl 0.0
Xe0.05555556Cl0.94444444 0.0
Xe0.11111111Cl0.88888889 0.0
Xe0.16666667Cl0.83333333 0.0
Xe0.22222222Cl0.77777778 0.0
Xe0.27777778Cl0.72222222 0.0
Xe0.33333333Cl0.66666667 0.0
Xe0.38888889Cl0.61111111 0.0
Xe0.44444444Cl0.55555556 0.0
Xe0.5Cl0.5 0.0
Xe0.55555556Cl0.44444444 0.0
Xe0.61111111Cl0.38888889 0.0
Xe0.66666667Cl0.33333333 0.0
Xe0.72222222Cl0.27777778 0.0
Xe0.77777778Cl0.22222222 0.0
Xe0.83333333Cl0.16666667 0.0
Xe0.88888889Cl0.11111111 0.0
Xe0.94444444Cl0.05555556 0.0
XeCl0 0.0
CaXe0 0.0
Ca0.94444444Xe0.05555556 0.0
Ca0.88888889Xe0.11111111 0.0
Ca0.83333333Xe0.16666667 0.0
Ca0.77777778Xe0.22222222 0.0
Ca0.72222222Xe0.27777778 0.0
Ca0.66666667Xe0.33333333 0.0
Ca0.61111111Xe0.38888889 0.0
Ca0.55555556Xe0.44444444 0.0
Ca0.5Xe0.5 0.0
Ca0.44444444Xe0.55555556 0.0
Ca0.38888889Xe0.61111111 0.0
Ca0.33333333Xe0.66666667 0.0
Ca0.27777778Xe0.72222222 0.0
Ca0.22222222Xe0.77777778 0.0
Ca0.16666667Xe0.83333333 0.0
Ca0.11111111Xe0.88888889 0.0
Ca0.05555556Xe0.94444444 0.0
Ca0Xe 0.0
CeXe0 0.0
Ce0.94444444Xe0.05555556 0.0
Ce0.88888889Xe0.11111111 0.0
Ce0.83333333Xe0.16666667 0.0
Ce0.77777778Xe0.22222222 0.0
Ce0.72222222Xe0.27777778 0.0
Ce0.66666667Xe0.33333333 0.0
Ce0.61111111Xe0.38888889 0.0
Ce0.55555556Xe0.44444444 0.0
Ce0.5Xe0.5 0.0
Ce0.44444444Xe0.55555556 0.0
Ce0.38888889Xe0.61111111 0.0
Ce0.33333333Xe0.66666667 0.0
Ce0.27777778Xe0.72222222 0.0
Ce0.22222222Xe0.77777778 0.0
Ce0.16666667Xe0.83333333 0.0
Ce0.11111111Xe0.88888889 0.0
Ce0.05555556Xe0.94444444 0.0
Ce0Xe 0.0
CdXe0 0.0
Cd0.94444444Xe0.05555556 0.0
Cd0.88888889Xe0.11111111 0.0
Cd0.83333333Xe0.16666667 0.0
Cd0.77777778Xe0.22222222 0.0
Cd0.72222222Xe0.27777778 0.0
Cd0.66666667Xe0.33333333 0.0
Cd0.61111111Xe0.38888889 0.0
Cd0.55555556Xe0.44444444 0.0
Cd0.5Xe0.5 0.0
Cd0.44444444Xe0.55555556 0.0
Cd0.38888889Xe0.61111111 0.0
Cd0.33333333Xe0.66666667 0.0
Cd0.27777778Xe0.72222222 0.0
Cd0.22222222Xe0.77777778 0.0
Cd0.16666667Xe0.83333333 0.0
Cd0.11111111Xe0.88888889 0.0
Cd0.05555556Xe0.94444444 0.0
Cd0Xe 0.0
TmXe0 0.0
Tm0.94444444Xe0.05555556 0.0
Tm0.88888889Xe0.11111111 0.0
Tm0.83333333Xe0.16666667 0.0
Tm0.77777778Xe0.22222222 0.0
Tm0.72222222Xe0.27777778 0.0
Tm0.66666667Xe0.33333333 0.0
Tm0.61111111Xe0.38888889 0.0
Tm0.55555556Xe0.44444444 0.0
Tm0.5Xe0.5 0.0
Tm0.44444444Xe0.55555556 0.0
Tm0.38888889Xe0.61111111 0.0
Tm0.33333333Xe0.66666667 0.0
Tm0.27777778Xe0.72222222 0.0
Tm0.22222222Xe0.77777778 0.0
Tm0.16666667Xe0.83333333 0.0
Tm0.11111111Xe0.88888889 0.0
Tm0.05555556Xe0.94444444 0.0
Tm0Xe 0.0
CsXe0 0.0
Cs0.94444444Xe0.05555556 0.0
Cs0.88888889Xe0.11111111 0.0
Cs0.83333333Xe0.16666667 0.0
Cs0.77777778Xe0.22222222 0.0
Cs0.72222222Xe0.27777778 0.0
Cs0.66666667Xe0.33333333 0.0
Cs0.61111111Xe0.38888889 0.0
Cs0.55555556Xe0.44444444 0.0
Cs0.5Xe0.5 0.0
Cs0.44444444Xe0.55555556 0.0
Cs0.38888889Xe0.61111111 0.0
Cs0.33333333Xe0.66666667 0.0
Cs0.27777778Xe0.72222222 0.0
Cs0.22222222Xe0.77777778 0.0
Cs0.16666667Xe0.83333333 0.0
Cs0.11111111Xe0.88888889 0.0
Cs0.05555556Xe0.94444444 0.0
Cs0Xe 0.0
CrXe0 0.0
Cr0.94444444Xe0.05555556 0.0
Cr0.88888889Xe0.11111111 0.0
Cr0.83333333Xe0.16666667 0.0
Cr0.77777778Xe0.22222222 0.0
Cr0.72222222Xe0.27777778 0.0
Cr0.66666667Xe0.33333333 0.0
Cr0.61111111Xe0.38888889 0.0
Cr0.55555556Xe0.44444444 0.0
Cr0.5Xe0.5 0.0
Cr0.44444444Xe0.55555556 0.0
Cr0.38888889Xe0.61111111 0.0
Cr0.33333333Xe0.66666667 0.0
Cr0.27777778Xe0.72222222 0.0
Cr0.22222222Xe0.77777778 0.0
Cr0.16666667Xe0.83333333 0.0
Cr0.11111111Xe0.88888889 0.0
Cr0.05555556Xe0.94444444 0.0
Cr0Xe 0.0
CuXe0 0.0
Cu0.94444444Xe0.05555556 0.0
Cu0.88888889Xe0.11111111 0.0
Cu0.83333333Xe0.16666667 0.0
Cu0.77777778Xe0.22222222 0.0
Cu0.72222222Xe0.27777778 0.0
Cu0.66666667Xe0.33333333 0.0
Cu0.61111111Xe0.38888889 0.0
Cu0.55555556Xe0.44444444 0.0
Cu0.5Xe0.5 0.0
Cu0.44444444Xe0.55555556 0.0
Cu0.38888889Xe0.61111111 0.0
Cu0.33333333Xe0.66666667 0.0
Cu0.27777778Xe0.72222222 0.0
Cu0.22222222Xe0.77777778 0.0
Cu0.16666667Xe0.83333333 0.0
Cu0.11111111Xe0.88888889 0.0
Cu0.05555556Xe0.94444444 0.0
Cu0Xe 0.0
LaXe0 0.0
La0.94444444Xe0.05555556 0.0
La0.88888889Xe0.11111111 0.0
La0.83333333Xe0.16666667 0.0
La0.77777778Xe0.22222222 0.0
La0.72222222Xe0.27777778 0.0
La0.66666667Xe0.33333333 0.0
La0.61111111Xe0.38888889 0.0
La0.55555556Xe0.44444444 0.0
La0.5Xe0.5 0.0
La0.44444444Xe0.55555556 0.0
La0.38888889Xe0.61111111 0.0
La0.33333333Xe0.66666667 0.0
La0.27777778Xe0.72222222 0.0
La0.22222222Xe0.77777778 0.0
La0.16666667Xe0.83333333 0.0
La0.11111111Xe0.88888889 0.0
La0.05555556Xe0.94444444 0.0
La0Xe 0.0
LiXe0 0.0
Li0.94444444Xe0.05555556 0.0
Li0.88888889Xe0.11111111 0.0
Li0.83333333Xe0.16666667 0.0
Li0.77777778Xe0.22222222 0.0
Li0.72222222Xe0.27777778 0.0
Li0.66666667Xe0.33333333 0.0
Li0.61111111Xe0.38888889 0.0
Li0.55555556Xe0.44444444 0.0
Li0.5Xe0.5 0.0
Li0.44444444Xe0.55555556 0.0
Li0.38888889Xe0.61111111 0.0
Li0.33333333Xe0.66666667 0.0
Li0.27777778Xe0.72222222 0.0
Li0.22222222Xe0.77777778 0.0
Li0.16666667Xe0.83333333 0.0
Li0.11111111Xe0.88888889 0.0
Li0.05555556Xe0.94444444 0.0
Li0Xe 0.0
TlXe0 0.0
Tl0.94444444Xe0.05555556 0.0
Tl0.88888889Xe0.11111111 0.0
Tl0.83333333Xe0.16666667 0.0
Tl0.77777778Xe0.22222222 0.0
Tl0.72222222Xe0.27777778 0.0
Tl0.66666667Xe0.33333333 0.0
Tl0.61111111Xe0.38888889 0.0
Tl0.55555556Xe0.44444444 0.0
Tl0.5Xe0.5 0.0
Tl0.44444444Xe0.55555556 0.0
Tl0.38888889Xe0.61111111 0.0
Tl0.33333333Xe0.66666667 0.0
Tl0.27777778Xe0.72222222 0.0
Tl0.22222222Xe0.77777778 0.0
Tl0.16666667Xe0.83333333 0.0
Tl0.11111111Xe0.88888889 0.0
Tl0.05555556Xe0.94444444 0.0
Tl0Xe 0.0
LuXe0 0.0
Lu0.94444444Xe0.05555556 0.0
Lu0.88888889Xe0.11111111 0.0
Lu0.83333333Xe0.16666667 0.0
Lu0.77777778Xe0.22222222 0.0
Lu0.72222222Xe0.27777778 0.0
Lu0.66666667Xe0.33333333 0.0
Lu0.61111111Xe0.38888889 0.0
Lu0.55555556Xe0.44444444 0.0
Lu0.5Xe0.5 0.0
Lu0.44444444Xe0.55555556 0.0
Lu0.38888889Xe0.61111111 0.0
Lu0.33333333Xe0.66666667 0.0
Lu0.27777778Xe0.72222222 0.0
Lu0.22222222Xe0.77777778 0.0
Lu0.16666667Xe0.83333333 0.0
Lu0.11111111Xe0.88888889 0.0
Lu0.05555556Xe0.94444444 0.0
Lu0Xe 0.0
ThXe0 0.0
Th0.94444444Xe0.05555556 0.0
Th0.88888889Xe0.11111111 0.0
Th0.83333333Xe0.16666667 0.0
Th0.77777778Xe0.22222222 0.0
Th0.72222222Xe0.27777778 0.0
Th0.66666667Xe0.33333333 0.0
Th0.61111111Xe0.38888889 0.0
Th0.55555556Xe0.44444444 0.0
Th0.5Xe0.5 0.0
Th0.44444444Xe0.55555556 0.0
Th0.38888889Xe0.61111111 0.0
Th0.33333333Xe0.66666667 0.0
Th0.27777778Xe0.72222222 0.0
Th0.22222222Xe0.77777778 0.0
Th0.16666667Xe0.83333333 0.0
Th0.11111111Xe0.88888889 0.0
Th0.05555556Xe0.94444444 0.0
Th0Xe 0.0
TiXe0 0.0
Ti0.94444444Xe0.05555556 0.0
Ti0.88888889Xe0.11111111 0.0
Ti0.83333333Xe0.16666667 0.0
Ti0.77777778Xe0.22222222 0.0
Ti0.72222222Xe0.27777778 0.0
Ti0.66666667Xe0.33333333 0.0
Ti0.61111111Xe0.38888889 0.0
Ti0.55555556Xe0.44444444 0.0
Ti0.5Xe0.5 0.0
Ti0.44444444Xe0.55555556 0.0
Ti0.38888889Xe0.61111111 0.0
Ti0.33333333Xe0.66666667 0.0
Ti0.27777778Xe0.72222222 0.0
Ti0.22222222Xe0.77777778 0.0
Ti0.16666667Xe0.83333333 0.0
Ti0.11111111Xe0.88888889 0.0
Ti0.05555556Xe0.94444444 0.0
Ti0Xe 0.0
TeXe0 0.0
Te0.94444444Xe0.05555556 0.0
Te0.88888889Xe0.11111111 0.0
Te0.83333333Xe0.16666667 0.0
Te0.77777778Xe0.22222222 0.0
Te0.72222222Xe0.27777778 0.0
Te0.66666667Xe0.33333333 0.0
Te0.61111111Xe0.38888889 0.0
Te0.55555556Xe0.44444444 0.0
Te0.5Xe0.5 0.0
Te0.44444444Xe0.55555556 0.0
Te0.38888889Xe0.61111111 0.0
Te0.33333333Xe0.66666667 0.0
Te0.27777778Xe0.72222222 0.0
Te0.22222222Xe0.77777778 0.0
Te0.16666667Xe0.83333333 0.0
Te0.11111111Xe0.88888889 0.0
Te0.05555556Xe0.94444444 0.0
Te0Xe 0.0
TbXe0 0.6584058986670001
Tb0.94444444Xe0.05555556 0.621827790259
Tb0.88888889Xe0.11111111 0.585249688435
Tb0.83333333Xe0.16666667 0.548671580028
Tb0.77777778Xe0.22222222 0.512093478204
Tb0.72222222Xe0.27777778 0.47551536979599995
Tb0.66666667Xe0.33333333 0.438937267972
Tb0.61111111Xe0.38888889 0.402359159565
Tb0.55555556Xe0.44444444 0.365781057741
Tb0.5Xe0.5 0.329202949333
Tb0.44444444Xe0.55555556 0.292624840926
Tb0.38888889Xe0.61111111 0.256046739102
Tb0.33333333Xe0.66666667 0.21946863069400002
Tb0.27777778Xe0.72222222 0.182890528871
Tb0.22222222Xe0.77777778 0.146312420463
Tb0.16666667Xe0.83333333 0.109734318639
Tb0.11111111Xe0.88888889 0.0731562102314
Tb0.05555556Xe0.94444444 0.0365781057741
Tb0Xe 0.0
TcXe0 0.0
Tc0.94444444Xe0.05555556 0.0
Tc0.88888889Xe0.11111111 0.0
Tc0.83333333Xe0.16666667 0.0
Tc0.77777778Xe0.22222222 0.0
Tc0.72222222Xe0.27777778 0.0
Tc0.66666667Xe0.33333333 0.0
Tc0.61111111Xe0.38888889 0.0
Tc0.55555556Xe0.44444444 0.0
Tc0.5Xe0.5 0.0
Tc0.44444444Xe0.55555556 0.0
Tc0.38888889Xe0.61111111 0.0
Tc0.33333333Xe0.66666667 0.0
Tc0.27777778Xe0.72222222 0.0
Tc0.22222222Xe0.77777778 0.0
Tc0.16666667Xe0.83333333 0.0
Tc0.11111111Xe0.88888889 0.0
Tc0.05555556Xe0.94444444 0.0
Tc0Xe 0.0
TaXe0 0.0
Ta0.94444444Xe0.05555556 0.0
Ta0.88888889Xe0.11111111 0.0
Ta0.83333333Xe0.16666667 0.0
Ta0.77777778Xe0.22222222 0.0
Ta0.72222222Xe0.27777778 0.0
Ta0.66666667Xe0.33333333 0.0
Ta0.61111111Xe0.38888889 0.0
Ta0.55555556Xe0.44444444 0.0
Ta0.5Xe0.5 0.0
Ta0.44444444Xe0.55555556 0.0
Ta0.38888889Xe0.61111111 0.0
Ta0.33333333Xe0.66666667 0.0
Ta0.27777778Xe0.72222222 0.0
Ta0.22222222Xe0.77777778 0.0
Ta0.16666667Xe0.83333333 0.0
Ta0.11111111Xe0.88888889 0.0
Ta0.05555556Xe0.94444444 0.0
Ta0Xe 0.0
YbXe0 0.0
Yb0.94444444Xe0.05555556 0.0
Yb0.88888889Xe0.11111111 0.0
Yb0.83333333Xe0.16666667 0.0
Yb0.77777778Xe0.22222222 0.0
Yb0.72222222Xe0.27777778 0.0
Yb0.66666667Xe0.33333333 0.0
Yb0.61111111Xe0.38888889 0.0
Yb0.55555556Xe0.44444444 0.0
Yb0.5Xe0.5 0.0
Yb0.44444444Xe0.55555556 0.0
Yb0.38888889Xe0.61111111 0.0
Yb0.33333333Xe0.66666667 0.0
Yb0.27777778Xe0.72222222 0.0
Yb0.22222222Xe0.77777778 0.0
Yb0.16666667Xe0.83333333 0.0
Yb0.11111111Xe0.88888889 0.0
Yb0.05555556Xe0.94444444 0.0
Yb0Xe 0.0
DyXe0 0.00016483666666999999
Dy0.94444444Xe0.05555556 0.000155679073345
Dy0.88888889Xe0.11111111 0.000146521481668
Dy0.83333333Xe0.16666667 0.000137363888342
Dy0.77777778Xe0.22222222 0.000128206296665
Dy0.72222222Xe0.27777778 0.00011904870334000001
Dy0.66666667Xe0.33333333 0.000109891111663
Dy0.61111111Xe0.38888889 0.000100733518337
Dy0.55555556Xe0.44444444 9.15759266604e-05
Dy0.5Xe0.5 8.241833333499999e-05
Dy0.44444444Xe0.55555556 7.32607400096e-05
Dy0.38888889Xe0.61111111 6.41031483326e-05
Dy0.33333333Xe0.66666667 5.49455550072e-05
Dy0.27777778Xe0.72222222 4.57879633302e-05
Dy0.22222222Xe0.77777778 3.66303700048e-05
Dy0.16666667Xe0.83333333 2.74727783278e-05
Dy0.11111111Xe0.88888889 1.83151850024e-05
Dy0.05555556Xe0.94444444 9.157592666039999e-06
Dy0Xe 0.0
Xe0I 0.0
Xe0.05555556I0.94444444 0.0
Xe0.11111111I0.88888889 0.0
Xe0.16666667I0.83333333 0.0
Xe0.22222222I0.77777778 0.0
Xe0.27777778I0.72222222 0.0
Xe0.33333333I0.66666667 0.0
Xe0.38888889I0.61111111 0.0
Xe0.44444444I0.55555556 0.0
Xe0.5I0.5 0.0
Xe0.55555556I0.44444444 0.0
Xe0.61111111I0.38888889 0.0
Xe0.66666667I0.33333333 0.0
Xe0.72222222I0.27777778 0.0
Xe0.77777778I0.22222222 0.0
Xe0.83333333I0.16666667 0.0
Xe0.88888889I0.11111111 0.0
Xe0.94444444I0.05555556 0.0
XeI0 0.0
UXe0 0.0
U0.94444444Xe0.05555556 0.0
U0.88888889Xe0.11111111 0.0
U0.83333333Xe0.16666667 0.0
U0.77777778Xe0.22222222 0.0
U0.72222222Xe0.27777778 0.0
U0.66666667Xe0.33333333 0.0
U0.61111111Xe0.38888889 0.0
U0.55555556Xe0.44444444 0.0
U0.5Xe0.5 0.0
U0.44444444Xe0.55555556 0.0
U0.38888889Xe0.61111111 0.0
U0.33333333Xe0.66666667 0.0
U0.27777778Xe0.72222222 0.0
U0.22222222Xe0.77777778 0.0
U0.16666667Xe0.83333333 0.0
U0.11111111Xe0.88888889 0.0
U0.05555556Xe0.94444444 0.0
U0Xe 0.0
YXe0 0.0
Y0.94444444Xe0.05555556 0.0
Y0.88888889Xe0.11111111 0.0
Y0.83333333Xe0.16666667 0.0
Y0.77777778Xe0.22222222 0.0
Y0.72222222Xe0.27777778 0.0
Y0.66666667Xe0.33333333 0.0
Y0.61111111Xe0.38888889 0.0
Y0.55555556Xe0.44444444 0.0
Y0.5Xe0.5 0.0
Y0.44444444Xe0.55555556 0.0
Y0.38888889Xe0.61111111 0.0
Y0.33333333Xe0.66666667 0.0
Y0.27777778Xe0.72222222 0.0
Y0.22222222Xe0.77777778 0.0
Y0.16666667Xe0.83333333 0.0
Y0.11111111Xe0.88888889 0.0
Y0.05555556Xe0.94444444 0.0
Y0Xe 0.0
AcXe0 0.0
Ac0.94444444Xe0.05555556 0.0
Ac0.88888889Xe0.11111111 0.0
Ac0.83333333Xe0.16666667 0.0
Ac0.77777778Xe0.22222222 0.0
Ac0.72222222Xe0.27777778 0.0
Ac0.66666667Xe0.33333333 0.0
Ac0.61111111Xe0.38888889 0.0
Ac0.55555556Xe0.44444444 0.0
Ac0.5Xe0.5 0.0
Ac0.44444444Xe0.55555556 0.0
Ac0.38888889Xe0.61111111 0.0
Ac0.33333333Xe0.66666667 0.0
Ac0.27777778Xe0.72222222 0.0
Ac0.22222222Xe0.77777778 0.0
Ac0.16666667Xe0.83333333 0.0
Ac0.11111111Xe0.88888889 0.0
Ac0.05555556Xe0.94444444 0.0
Ac0Xe 0.0
AgXe0 0.0
Ag0.94444444Xe0.05555556 0.0
Ag0.88888889Xe0.11111111 0.0
Ag0.83333333Xe0.16666667 0.0
Ag0.77777778Xe0.22222222 0.0
Ag0.72222222Xe0.27777778 0.0
Ag0.66666667Xe0.33333333 0.0
Ag0.61111111Xe0.38888889 0.0
Ag0.55555556Xe0.44444444 0.0
Ag0.5Xe0.5 0.0
Ag0.44444444Xe0.55555556 0.0
Ag0.38888889Xe0.61111111 0.0
Ag0.33333333Xe0.66666667 0.0
Ag0.27777778Xe0.72222222 0.0
Ag0.22222222Xe0.77777778 0.0
Ag0.16666667Xe0.83333333 0.0
Ag0.11111111Xe0.88888889 0.0
Ag0.05555556Xe0.94444444 0.0
Ag0Xe 0.0
IrXe0 0.0
Ir0.94444444Xe0.05555556 0.0
Ir0.88888889Xe0.11111111 0.0
Ir0.83333333Xe0.16666667 0.0
Ir0.77777778Xe0.22222222 0.0
Ir0.72222222Xe0.27777778 0.0
Ir0.66666667Xe0.33333333 0.0
Ir0.61111111Xe0.38888889 0.0
Ir0.55555556Xe0.44444444 0.0
Ir0.5Xe0.5 0.0
Ir0.44444444Xe0.55555556 0.0
Ir0.38888889Xe0.61111111 0.0
Ir0.33333333Xe0.66666667 0.0
Ir0.27777778Xe0.72222222 0.0
Ir0.22222222Xe0.77777778 0.0
Ir0.16666667Xe0.83333333 0.0
Ir0.11111111Xe0.88888889 0.0
Ir0.05555556Xe0.94444444 0.0
Ir0Xe 0.0
AlXe0 0.0
Al0.94444444Xe0.05555556 0.0
Al0.88888889Xe0.11111111 0.0
Al0.83333333Xe0.16666667 0.0
Al0.77777778Xe0.22222222 0.0
Al0.72222222Xe0.27777778 0.0
Al0.66666667Xe0.33333333 0.0
Al0.61111111Xe0.38888889 0.0
Al0.55555556Xe0.44444444 0.0
Al0.5Xe0.5 0.0
Al0.44444444Xe0.55555556 0.0
Al0.38888889Xe0.61111111 0.0
Al0.33333333Xe0.66666667 0.0
Al0.27777778Xe0.72222222 0.0
Al0.22222222Xe0.77777778 0.0
Al0.16666667Xe0.83333333 0.0
Al0.11111111Xe0.88888889 0.0
Al0.05555556Xe0.94444444 0.0
Al0Xe 0.0
AsXe0 0.0
As0.94444444Xe0.05555556 0.0
As0.88888889Xe0.11111111 0.0
As0.83333333Xe0.16666667 0.0
As0.77777778Xe0.22222222 0.0
As0.72222222Xe0.27777778 0.0
As0.66666667Xe0.33333333 0.0
As0.61111111Xe0.38888889 0.0
As0.55555556Xe0.44444444 0.0
As0.5Xe0.5 0.0
As0.44444444Xe0.55555556 0.0
As0.38888889Xe0.61111111 0.0
As0.33333333Xe0.66666667 0.0
As0.27777778Xe0.72222222 0.0
As0.22222222Xe0.77777778 0.0
As0.16666667Xe0.83333333 0.0
As0.11111111Xe0.88888889 0.0
As0.05555556Xe0.94444444 0.0
As0Xe 0.0
ArXe0 0.0
Ar0.94444444Xe0.05555556 0.0
Ar0.88888889Xe0.11111111 0.0
Ar0.83333333Xe0.16666667 0.0
Ar0.77777778Xe0.22222222 0.0
Ar0.72222222Xe0.27777778 0.0
Ar0.66666667Xe0.33333333 0.0
Ar0.61111111Xe0.38888889 0.0
Ar0.55555556Xe0.44444444 0.0
Ar0.5Xe0.5 0.0
Ar0.44444444Xe0.55555556 0.0
Ar0.38888889Xe0.61111111 0.0
Ar0.33333333Xe0.66666667 0.0
Ar0.27777778Xe0.72222222 0.0
Ar0.22222222Xe0.77777778 0.0
Ar0.16666667Xe0.83333333 0.0
Ar0.11111111Xe0.88888889 0.0
Ar0.05555556Xe0.94444444 0.0
Ar0Xe 0.0
AuXe0 0.0
Au0.94444444Xe0.05555556 0.0
Au0.88888889Xe0.11111111 0.0
Au0.83333333Xe0.16666667 0.0
Au0.77777778Xe0.22222222 0.0
Au0.72222222Xe0.27777778 0.0
Au0.66666667Xe0.33333333 0.0
Au0.61111111Xe0.38888889 0.0
Au0.55555556Xe0.44444444 0.0
Au0.5Xe0.5 0.0
Au0.44444444Xe0.55555556 0.0
Au0.38888889Xe0.61111111 0.0
Au0.33333333Xe0.66666667 0.0
Au0.27777778Xe0.72222222 0.0
Au0.22222222Xe0.77777778 0.0
Au0.16666667Xe0.83333333 0.0
Au0.11111111Xe0.88888889 0.0
Au0.05555556Xe0.94444444 0.0
Au0Xe 0.0
InXe0 0.0
In0.94444444Xe0.05555556 0.0
In0.88888889Xe0.11111111 0.0
In0.83333333Xe0.16666667 0.0
In0.77777778Xe0.22222222 0.0
In0.72222222Xe0.27777778 0.0
In0.66666667Xe0.33333333 0.0
In0.61111111Xe0.38888889 0.0
In0.55555556Xe0.44444444 0.0
In0.5Xe0.5 0.0
In0.44444444Xe0.55555556 0.0
In0.38888889Xe0.61111111 0.0
In0.33333333Xe0.66666667 0.0
In0.27777778Xe0.72222222 0.0
In0.22222222Xe0.77777778 0.0
