composition delta_e
Cd1Se4Y2 -1.53135917857
Cs1Se8Ti5 -1.22875285778
C4Fe1Lu2 -0.325894105714
Cd1S4Sc2 -1.72970918658
Cd1S4Y2 -1.84030825372
Al3C3Dy1 -0.296177409167
Al3C3Gd1 -0.26613257
Al3C3Y1 -0.293382978214
Al3C3Ho1 -0.308486377262
C4Fe1Y2 -0.291480921429
Cr5Rb1Te8 -0.323430779762
Al2Eu1Se4 -1.29923567
Al2Eu1S4 -1.66420718944
Cr5K1Se8 -0.643736874643
Ce1Ni4Sn2 -0.441697582315
Cr5K1Te8 -0.31846742369
Ce2Ru1Zn4 -0.299086869286
C4Fe1Ho2 -0.30642036881
C4Fe1Tb2 -0.0976068963333
Ca1Ni4Sn2 -0.388818234815
Cs1Mo3Te3 -0.508568977143
B2Fe1O4 -2.35226703099
Mo3Rb1Te3 -0.491272121429
In2Mn1S4 -0.746603214978
Mo3Rb1Se3 -0.72078553
Cl2Hg3Se2 -0.513998560162
Au3Sn2Yb2 -0.781802436243
Cl2Hg3Te2 -0.484159371829
B1O3Tl3 -1.52591107181
Se8Ti5Tl1 -1.12216654457
Hg1In2S4 -0.618163371574
B1Se3Tl3 -0.321871547857
In2Sr1Te4 -0.736981364048
Ba1In2Te4 -0.785431844762
Eu1Ga2S4 -1.36584326301
Eu1Ga2Se4 -1.08923880357
Ba3Fe1N3 -0.637372886576
Al3C3Er1 -0.319713949643
Cs1Sb2Se4 -0.521412767857
I4Tl2Zn1 -0.752216724245
Bi2Rh3S2 -0.470889015432
Cs1S4Sb2 -0.69140834515
K1Se4Sn2 -0.6389456241
F4Na2Pd1 -2.35619902975
Eu1In2S4 -1.24458958158
I4Rb2Zn1 -1.24756794353
Eu1In2Se4 -1.02552164857
Cd1Cs2I4 -1.29019983424
Rb1Se8V5 -0.774096762857
Cs1Se8V5 -0.773205090714
Br4K2Zn1 -1.60851563638
Cl2Hg3S2 -0.551116862023
Ag1B1F5 -2.36570944902
Cl4Gd2S1 -2.46472467878
Cd1In2S4 -0.771463397293
I3Pr3Ru1 -1.08107312925
Cs2Ge1Se4 -0.801141410714
Nb1Ni1Te5 -0.333488250238
Pb2Pd3S2 -0.506962195432
F2O3Te2 -1.70799998537
Ag1In5Te8 -0.317684059583
Pt1Ta1Te5 -0.359981192381
Bi2Pd3S2 -0.452471910432
Au3K1Sn3 -0.332817024365
B1S3Tl3 -0.548306848863
K1Sb2Se4 -0.502570514286
Cs2Se4Si1 -0.895391045
Au4In2K1 -0.297312025714
Ni1Ta1Te5 -0.29282958881
Ba2Ge1Se4 -1.359130515
K1Se8V5 -0.774887518929
I3Os1Pr3 -1.0362129164
K1Mo3Se3 -0.716220162143
Ag1In5Se8 -0.509802231964
Mo3Na1Te3 -0.423845325836
Au3In3Sr1 -0.485409578571
K3N1O3 -1.19840250471
Eu1In2Te4 -0.74803953119
Eu1Ga2Te4 -0.761848665476
Ga3Ru1Tm1 -0.572498906333
Al1Ca1Si1 -0.394433743
Eu1Ir2P2 -1.12266101425
Ni2P2Sr1 -0.889319839584
Ir2P2Sr1 -1.00161749625
Eu1Mo6S8 -1.07221184747
Ba1N8Si6 -1.23420710552
Hg6O7Si2 -1.42453471806
B4C4Nb7 -0.634220532
Cl8Mn1Na6 -1.91446113292
Cl3Cs1Mn1 -1.71969691146
N8Si6Sr1 -1.22389281285
Mo6Pr1S8 -1.07009616664
Cu4P10Sn1 -0.298266885097
Cl12Os1S2 -0.587059000364
Ca1Ir2P2 -0.996373723584
Ba1Mo6S8 -1.05038410014
La3O10Os2 -2.59783386192
La1Mo6S8 -1.10257608281
Au2O8Sr5 -2.1965876638
Cd1Cl8Na6 -1.91552092534
Ca6Cu2Sn7 -0.602319978531
Mn1Ni6O8 -1.36521813852
Au6Cs4S5 -0.786680838004
Br12Os1Se2 -0.394706605933
Ga3Os1Tb1 -0.3520002026
La3O10Re2 -2.87709528859
Er1Ga3Ru1 -0.577161804333
Dy1Ga3Ru1 -0.581194343667
Mo6Nd1S8 -1.06798514047
Mo6S8Sm1 -1.06347850197
F11I2Sb2 -2.20661853969
Ag1F12Sb2 -2.28050842247
Ag1Bi2F12 -1.9224065158
F12Mn1Sb2 -2.57111526356
Ba1F12Sb2 -2.84683550664
Ag1F12Ta2 -3.0590671918
As1Na1S2 -0.772696674095
Sb2Sr1Zn1 -0.5696431775
Cl1Cu1Te2 -0.360847870571
Cl6Cs1W1 -1.45312703421
O4Pd3Tl1 -0.803719306064
Rh1Sc1Si2 -0.920425475625
Ag1Er1Se2 -1.20827934563
Cu3P1Se4 -0.18313484987
Na3O4Sb1 -1.91263467013
Ag3O4P1 -1.30907113062
Nb1Ni1P2 -0.860375046355
Ge1N2Zn1 -0.296268350797
Bi1Na3O4 -1.63967225951
Ca1O4Pd3 -1.38034884231
Cu1O5Se2 -0.951854552635
Na1O4Pt3 -0.959729935546
Fe1Na4O3 -1.57168364556
As1Cu3S4 -0.345895732632
Ag3As1O4 -0.831710183877
Al1Cl6I1 -1.14819728639
O4P1Tl3 -1.77678649968
O4Pd3Sr1 -1.33847968419
Cu1Sb1Se2 -0.21687720125
Ba1Hg1S2 -1.28665596762
Fe2O5Ti1 -2.25687316688
F6Pb1Zr1 -3.50611807685
La2S5Sn1 -1.72307417711
Be3O4Sr1 -2.97664549106
O5Pb2S1 -1.69498276668
Nb5Si1Sn2 -0.362272053588
Cl6I1P1 -0.830211078763
Br5Pb2Rb1 -1.34980299901
C2Mo1U1 -0.304288046875
La2O5Re1 -3.09405959492
Nb5O9Sr2 -2.71369788081
As2Nb1Ni1 -0.498832210625
As2Au1K5 -0.454098918125
Au1K5P2 -0.44745672349
B4Ir3Sc1 -0.57898725625
B2Si1V5 -0.676845180625
B2Mo5Si1 -0.4057744075
C2I7Y6 -1.18019010747
Bi1Cu1S2 -0.429650925757
Cr1O5Pb2 -1.61677535046
Pd2Si1Y1 -0.98432707875
Cl6Na1Sb1 -1.2626620937
La1Pd3S4 -1.11472557263
Al2As3K3 -0.57724878125
Sb1Se2Tl1 -0.337479903125
C3Ca3Cl2 -1.12526611422
Br5In1Sn2 -0.971380921973
Ba3O9Tm4 -3.47349318893
C2U1V1 -0.376889991875
Ba1F6Zr1 -4.0948231681
Cl2O1S1 -0.935738159658
Fe1O5Ti2 -2.8545290438
Ni1S5Ta2 -1.11109047688
Mo1O5Pb2 -1.89799243117
Ba3Lu4O9 -3.49930040643
Cu1I1Te2 -0.162195531024
Ni1Ta1Te2 -0.386616461667
Na3P1S4 -1.09992494032
Al1N3Ti4 -1.5505738689
Fe1Nb1Te2 -0.330110851667
Ag3As1S4 -0.230912222319
C2U1W1 -0.31207390375
Nb1Ni1Te2 -0.447946246667
Br5Te2Zr1 -1.12454334859
Bi1Cs1S2 -0.894875652007
Cl5Cs1Sn2 -1.53967066085
B2Ni1Ta1 -0.63724467625
Cu1Er1P2 -1.00179376698
Cu1S2Y1 -1.52381000951
Ge2Pt1Tb1 -0.712485269292
Br1Se2Tl5 -0.530864482802
Cd1O5Se2 -1.14715740117
Er1Na1O2 -3.08619319253
Lu5Pd2Sb1 -0.79445063875
Ge3Lu3Ni2 -0.821223355
Dy1Ge2Pt1 -0.865975922292
Ba3Er4O9 -3.44805427331
Ge2Ir1Nd1 -0.799291795
Fe2Sc3Si3 -0.754281824375
Eu1Pd3S4 -1.00939999763
Ge2Ir1Y1 -0.80681068625
Cd3Sb3Tl2 -0.078424325
Al1Na1O2 -2.82694112503
O5P1V2 -2.64964512424
Ge2Ho1Pt1 -0.853526718333
Au1Na1Se2 -0.535913724588
Ge3Ho3Ir2 -0.92804076875
Al2Fe3Si3 -0.4837984425
Fe2O5P1 -2.13351983502
Nd1Pd3S4 -1.05620499888
Cu1S2Sm1 -1.53148289888
Bi1K2Sn1 -0.383180479838
Cl5K1Sn2 -1.50886147147
Br5Rb1Sn2 -1.26948933385
Ge3Yb2Zn3 -0.4816593325
Er1Pd2Si1 -0.993582949375
Ba1N2Si1 -1.22987286705
N2Si1Sr1 -1.28286728767
Ag1As2Sm1 -0.777046823125
Ag1As2Pr1 -0.780257754375
Ag1As2Nd1 -0.78113090875
Cl6Cs1Sb1 -1.35531236484
Ge2Lu1Ni1 -0.656873721875
Ge2Pt1Sm1 -0.89492671
Cu1Er1S2 -1.52360504763
Ga1Ge2Na5 -0.204343521782
Na1O4Pd3 -0.954989096171
Hf3Ni2Si3 -0.880488023125
Pd2Si1Yb1 -0.919202896875
K1P2Te1 -0.562338243438
C1N2Zn1 -0.171642840172
Pr2S5Sn1 -1.62907041274
Al2Eu1Ge1 -0.486562535625
Ge2Ir1Tb1 -0.644114598667
Cu1Dy1S2 -1.52500120742
Cu1S2Tm1 -1.52237910076
Ge2Ni1Yb1 -0.62115824
Pt2Si1Yb1 -1.07305212313
Cu1Lu1S2 -1.51400286763
K3S4Sb1 -1.03755503826
Cl5Cs1Pb2 -1.62022627726
Ge2Ho1Ir1 -0.794773931458
Cu1Ho1S2 -1.52519046409
Sn1Te3Tl4 -0.302107282731
Ga9Ru5Sm2 -0.50542482875
Cl1O4Sb3 -1.53877857739
Cu1Np1Se2 -0.780867465938
Ga3Ti2Zr3 -0.524801240322
Cl1Ga4La3 -1.04527404008
B2Mn5P1 -0.513102195991
Ce1Rh1Sn2 -0.797350547176
Au1Ge4Rb3 -0.269018606875
Ce1Ir2Si1 -0.935377675625
Br5K1Sn2 -1.25775151885
Br5Sn2Tl1 -1.0280455526
Au1Cs3Ge4 -0.2893227125
Br5Cs1Sn2 -1.28917413635
Ag3P1S4 -0.361515225939
Er1Ge1Pd2 -0.918132366875
Al1C3Ta4 -0.578769275313
Au2Ce3Sb3 -0.995931892813
Cl2La3Si3 -1.4182368764
Ge3Ir2Lu3 -0.9234305975
Be1C1N2 -0.490146485797
As1O4Tl3 -1.27378814856
As1O2Rb1 -1.72098056731
Au1Ge4K3 -0.27852081375
La1Rh1Sn2 -0.833817332176
Na1Pr1Te2 -1.36046043125
Ge2Pd1Tb1 -0.607790745542
O5Pd1Se2 -0.891804910549
Br5Cs1Hg2 -1.007465984
Nd2S5Sn1 -1.62729319586
Br1O4Y3 -3.56609211949
O5Pb2Te1 -1.39365104034
In2O5P1 -2.14639531854
Bi3Cl1O4 -1.49981954552
I1Nb1O2 -2.1637083823
N3Na4Re1 -0.403199006805
Al3Ba3Ga2 -0.34124061125
Dy1Ge2Ni1 -0.707358151042
C4Os1Sc3 -0.441758586875
Bi1K3O4 -1.52329454544
Ag3O4V1 -1.19012065266
Ce1Pd3S4 -1.05287490857
As2Au1Nd1 -0.768069518125
B2Os1Pu1 -0.425423420625
Ce1Ga1Pd2 -0.83165524
Ga1Nb5Sn2 -0.272217637963
Ca5Cd1Cu2 -0.201672545
Ce2S5Sn1 -1.62864767274
Al1Pd2Pr1 -0.869150638125
Al1Ce1Pd2 -0.85179303125
Ce1Pd2Si1 -0.875489993125
Al1Nd1Pd2 -0.882218513125
B2Pu1Ru1 -0.457674613125
Ce1Cu1Se2 -1.250503015
Ce1Cu1S2 -1.51690112138
Cu1Gd1Se2 -1.23698456437
B2Er1Ru1 -0.632429378125
Cu1Gd1S2 -1.53316632138
Er1Pt2Si1 -1.18440383875
Fe2Hf3Si3 -0.771564295625
B2Cr5P1 -0.50745141612
Cu1Nd1Se2 -1.25008382562
Cu1Pr1Se2 -1.2513346625
B2Dy1Os1 -0.575552068542
B2Dy1Ru1 -0.601997006042
B2Ru1Y1 -0.59409234
Eu1Ge1Pd2 -0.893894900625
Cu1Pr1S2 -1.52462614451
B2Fe5P1 -0.42496088237
B2Gd1Os1 -0.53219023625
B2Gd1Ru1 -0.562571600625
B2Ho1Ru1 -0.617897094583
B2Ho1Os1 -0.592655743333
B2Lu1Ru1 -0.66077526625
B2Os1Tb1 -0.391323703667
B2Os1Tm1 -0.622781528125
B2Os1Y1 -0.56520902625
B2Os1Yb1 -0.3880387325
B2Ru1Tb1 -0.419337999292
B2Ru1Tm1 -0.645746489375
C2Dy1Mo1 -0.255796433542
C2Dy1W1 -0.289494731667
C2Mo1Tb1 -0.0760280505417
C2Tb1W1 -0.109362957417
C2Ho1W1 -0.302683132708
C2Mo1Y1 -0.242257655
C2W1Y1 -0.2749805525
C2Tm1W1 -0.32560428875
Cu1S2Tb1 -1.36476347067
C2Tc1U1 -0.183261719375
Dy1Pd2Si1 -0.986044269167
Dy1Pt2Si1 -1.17377277417
C2Re1U1 -0.168371593125
C2Pu1W1 -0.180361495
Dy1Ge1Pd2 -0.916579479167
Cu1Se2Sm1 -1.24327939687
B4Hf1Ir3 -0.5267762975
Ba1S2Sn1 -1.46107572684
C2Er1W1 -0.31423647375
N2U1V1 -1.40990901892
Cs1S2Sb1 -0.881413972632
Cu3P1S4 -0.450729993752
Br1Cs1I2 -1.09675097994
Cr1O5Ti2 -2.97389594015
As2Cu1K5 -0.355912255625
F6K1Nb1 -3.35407988247
K1Sb1Se2 -0.70314667125
S2Sb1Tl1 -0.481820077007
F5K2Sb1 -2.87272490446
Rb1S2Sb1 -0.867935879507
Cl1Cu1Se2 -0.382502565155
Ni1Se5Ta2 -0.745149421875
Ag1S2Sb1 -0.342074915132
K1N1O2 -1.18326410365
B4H16Hf1 -0.179448701426
Br1Cu1Te2 -0.282983932896
F6K1Sb1 -2.84041920497
Hg2I1O1 -0.392457736435
H6Na4Ru1 -0.296730717865
F2O1Te1 -1.99408676687
Ba1H9Re1 -0.266619059514
Al1F5Tl2 -2.92980618258
Ge1Te6Ti1 -0.308493596723
S4Sb1Tl3 -0.443069237007
F4H6O1 -1.6148520405
Ga1H4Rb1 -0.187625057706
Al1H4K1 -0.195996085206
Ga1H4K1 -0.178224903539
Cl1Re3Se4 -0.532397411952
Br1Cu1Se2 -0.295037773729
B3Cs1H8 -0.247338525206
Ag1F6Ta1 -2.99900580654
H1Nd1O1 -2.28521623977
Ag1Br5Pb2 -0.969279875572
F5O1Sn2 -2.5902826594
Br2Ge3La3 -1.33077123185
C4Ru1Sc3 -0.473851790625
As1K1O2 -1.75130682731
Au1K3Sn4 -0.391466590301
F4H7N1 -1.41478302518
F1I1O2 -0.994909124579
Au1Cs3Pb4 -0.282633101875
B6H6Tl1 -0.224978064854
B6H6Rb1 -0.38268095447
Cs2P1Se5 -0.695066144245
B6Cs1H6 -0.393105515623
K3Sb1Se4 -0.869964034375
H8K1N3 -0.392205518625
Cs1Ga1H4 -0.205536313539
As1K1Se2 -0.628561129375
F2O1Se1 -1.62320766416
Ba2H4Pd1 -0.518577991248
B6H6K1 -0.375790182547
B2Ca1H8 -0.358405127498
Al1Ba1H5 -0.328701247274
Al1K1O2 -2.77575596356
H4Pd1Sr2 -0.548122836962
H4Rb2Zn1 -0.22990083732
Au1Br1F6 -1.22805816153
Cs2H4Zn1 -0.243140438034
Ba5Ga6H2 -0.478387574567
H4K2Zn1 -0.234425861605
Cu1F6Pt1 -1.65261472247
K3O4Sb1 -1.74759971356
Ca1H4N2 -0.668566908132
Al1H5Sr1 -0.313804187989
Cs3Na1Pb4 -0.271085964481
Cs1I6Ta1 -0.873886644321
Rb1Se2V1 -0.93064119625
B1H3O3 -1.72841880774
F5H8N1 -1.46453829811
H2O4U1 -2.33128654649
Re7Si6U4 -0.461552272647
Ru4Sb12Sr1 -0.318616925294
Eu1Ru4Sb12 -0.334740141765
Eu1Os4Sb12 -0.170919741176
Cl11Hg5Tl1 -0.864375929508
Ca1Fe4Sb12 -0.163841289412
Ba1Ru4Sb12 -0.339602172941
Cl11Cs1Hg5 -0.995319168038
Cu8K3S6 -0.600286159358
Eu1Fe4P12 -0.753315069266
B6Rh8Sr3 -0.560240697647
Fe4P12U1 -0.750685311913
As12Fe4La1 -0.409115160588
Fe4Nd1P12 -0.771179571913
Fe4Nd1Sb12 -0.199752336176
Si6Tc7U4 -0.586762970294
Ga12Pt1Tb4 -0.478761474627
Cu8Rb3S6 -0.593670307299
Fe4P12Th1 -0.834973388089
Fe4P12Tb1 -0.730512754246
Fe4La1P12 -0.794953255736
Ge6Tc7U4 -0.443766523235
Ge6Lu4Rh7 -0.967314366471
Ge6Rh7Sc4 -0.931882380588
Fe4P12Pr1 -0.769080679707
Fe4Na1Sb12 -0.0942688376972
As6Rh7Yb4 -0.945669838824
Ba1Nb7O9 -2.43700423311
Nd1Os4Sb12 -0.165956835588
Ga12Pt1Y4 -0.628189569412
Ga12Pd1Tb4 -0.459318768745
Fe1Ga12Tb4 -0.383463408745
Ni2S6Ta9 -0.849662818475
Fe4P12Yb1 -0.735455835736
As6Ru7U4 -0.563133515882
Ge6Np4Ru7 -0.404360109118
Fe1Ga12Y4 -0.533559824118
Ge6Ir7Yb4 -0.735451198824
As12Ce1Fe4 -0.380170282206
Os4Pr1Sb12 -0.172867508676
Dy4Fe1Ga12 -0.530984567451
Ce1Ge12Pt4 -0.397135655147
Na6O9S2 -2.02284567624
As12Ce1Ru4 -0.464408754559
Ge12Pr1Pt4 -0.391741808676
As12La1Ru4 -0.491729820588
As12Fe4Pr1 -0.380142758676
Ge12Nd1Pt4 -0.385779367941
Cu5O10P2 -1.52896554501
As12Nd1Os4 -0.336262839118
As12Os4Pr1 -0.340965798676
As12Os4Th1 -0.373799952353
Ce1Os4Sb12 -0.179632266912
Er4Fe1Ga12 -0.514357165882
Rh7Sb6Yb4 -0.839984089412
Fe1Ga12Ho4 -0.52402645902
Er4Ga12Pd1 -0.586617682353
Er4Ge6Os7 -0.428576698824
Ce1Fe4Sb12 -0.207628643382
Er4Ga12Ni1 -0.548586041176
Cu8Rb3Se6 -0.464856763529
As12Ce1Os4 -0.344893729265
As12La1Os4 -0.372408487059
Ga12Pd1Y4 -0.609389040588
Ce1Os4P12 -0.770592456766
As12Pr1Ru4 -0.460493836324
Dy4Ga12Ni1 -0.565065622157
Ce1Ru4Sb12 -0.341555396324
Dy4Ga12Pd1 -0.606071602157
Ge12La1Pt4 -0.416581368235
Eu1P12Ru4 -0.816584286325
Er4Ge6Ir7 -0.882843308235
Er4Ge6Rh7 -0.961082330588
Dy4Ge6Rh7 -0.949025209804
Ba1Ge12Pt4 -0.371436013529
B6Eu3Rh8 -0.710940991765
Dy4Ge6Ir7 -0.86856070098
As5Cs3O9 -1.66465138929
Br10Pr6Ru1 -1.78146897701
Ag2O11V4 -1.9396632224
I10Ru1Y6 -1.30821847378
F12P4Pt1 -2.58462126032
F14N2Ni1 -0.934855715207
I10Os1Y6 -1.3083237926
O6V2W1 -2.5682596862
Cl5Cs3Mn1 -1.93864456243
Al4C1O4 -2.47559896067
Cr2O6Te1 -1.98464932579
Fe2O6Te1 -1.53283190783
O6Sb2Zn1 -1.70085727447
Ag4K2S3 -0.589172870782
Cl6K2Sn1 -1.71218482729
Cu1I2O6 -0.655832510202
Cl5Fe1Tl3 -1.12441161368
Ga1O4P1 -2.42962467791
Al1As1O4 -2.24620414642
Cu1O6Sb2 -1.44550915355
Br5Cs3Mn1 -1.69741544843
Pd3Rb2Se4 -0.725111630556
K4O4Sn1 -1.72320158949
Al1Cl7S1 -1.12040523259
As1Ga1O4 -1.74447958614
As3Ni5Sr1 -0.532846639444
Ge1Ru1Zr1 -0.787035433889
Fe1O6Sb2 -1.73277961208
O6Th1Ti2 -3.57689613712
Na4S4Sn1 -1.15738411459
Ni5P3Sr1 -0.801117993542
P2S6Th1 -1.10056002356
As3Eu1Ni5 -0.596768192222
Ba1Cl2O6 -1.13426170795
Al3B2Ru4 -0.586262771111
Fe1O6Ta2 -2.84405207652
Fe1Si1Ti1 -0.747503245151
As4Ba3Si2 -0.808157604444
Hf2Ni3Si4 -0.752519673889
Cl2O6Pb1 -0.606626319057
K2Pd3S4 -0.84770539345
B4Rh4Y1 -0.588414862778
F6Ni2Rb1 -2.22625664498
B4Eu1Ir4 -0.551262867222
Br6In2Th1 -1.49031188772
Cs1Cu2F6 -2.07794505109
Br5Cs3Zn1 -1.7351813519
Ga2Ni3Y1 -0.553909058611
Br1La5Sn3 -1.04195446811
Bi3Br1La5 -1.13164413582
Al3C4Zr2 -0.458918281111
Cl5Cs3Zn1 -1.96769957534
F1Pb3Sr5 -1.16475994546
O6P2Pd1 -2.02744569035
Ga1Sn3Zr5 -0.688580926728
Nb2O6Sn1 -2.57322969857
Al1Sn3Zr5 -0.63209855395
O6Os2Rb1 -1.48248233059
Eu3In2P4 -1.04923179287
Cl6K2Nb1 -1.83355627319
Cu1Hf5Sn3 -0.411180927284
K3O4Pd2 -1.21142139872
Bi1O6Re2 -1.71586459225
Cs1O6Os2 -1.49664949892
Na4O4Sn1 -1.80825153375
O6Se2Ti1 -1.75481486878
Al1Hf1Pt1 -1.04943611889
Ca1Ni2Zn3 -0.325859147222
Ca3Ga2N4 -0.842134708486
As1Ca1Pt1 -1.02844482556
Dy1Ga3Ni2 -0.572014474722
Ge4Mo3U2 -0.241531214444
B2Cd2O5 -2.09019104882
Au2Lu5Te2 -0.966725859074
Ge1O6Te2 -1.50309094633
O6Pb1V2 -2.1584983962
Cl6Pu1Rb2 -2.11295579986
Sb5Sc1U3 -0.465693282222
Br6Rb2U1 -1.79419544606
Cl11Ir1Pr6 -2.22348874538
Ba2In2O5 -2.27520600049
Hf1Rh1Sn1 -0.764205176728
Al2P4Sr3 -1.11293940176
La3Pd5Si1 -0.903467019444
Ca4N4Ti1 -1.2497526428
Cu2K3O4 -1.23936595077
Fe2Te2Y5 -0.663559035741
In3S5Tl1 -0.70979207223
F6Rb2Tb1 -3.23882534716
Ba3In2P4 -0.906502143982
O4Rb4Sn1 -1.66249444226
Ga1Hf1Pd1 -0.72294268
Ge1Pd1Y1 -0.999304582222
Ir1Sn1Zr1 -0.77341545895
B4In5Ir9 -0.227736746111
Cl6K2Pu1 -2.07817777263
Al1Br7Se1 -0.855456936879
Rh1Sn1Zr1 -0.807486727839
B3C2Nb4 -0.649904353889
Ag1Bi3S5 -0.472884146952
Ga1Pt1Zr1 -0.979302794444
Cl1La5Sn3 -1.11322857513
Ag4Rb2S3 -0.578520801338
Cs3I5Mn1 -1.32376168899
Au1Sn1Yb1 -0.837504631728
Au2Eu2Sn5 -0.648445246584
Cl6Ta1Te2 -1.21185284671
K2Mn3S4 -0.910801426937
Cr5P3U1 -0.612319809098
Br6Ta1Te2 -0.874815783462
I1La5Pb3 -0.77531229527
Hg1I2O6 -0.641418472233
N2Nd4Se3 -1.78145253452
Ge1O5Pb3 -1.56691722993
Pd1Sc1Sn1 -0.886306515617
As2O6Sr1 -2.04880330614
Ge1Hf1Pd1 -0.828411658889
B4Gd1Rh4 -0.5868230675
B4Ho1Rh4 -0.592192753148
Mo3Si4Tb2 -0.51803861437
Rb2S4Zn3 -1.09013406289
Ho2Mo3Si4 -0.681730192963
F7Pb1Ta1 -3.27196155321
B4Rh4Sm1 -0.571859876944
Ge1Lu1Pd1 -0.971334551667
Er1Ge1Pd1 -0.989915743333
Al3Lu1Ni2 -0.661364139167
N2Pr4Se3 -1.76167729119
Al3Ni2Tm1 -0.665416842778
B2Ni13Yb3 -0.347443986111
Al3Ge4Pr2 -0.46542716
B4Dy1Rh4 -0.59164303963
Al1Ce2Ge6 -0.450977921667
B4Ce1Ir4 -0.545376674722
Mo3Si4Tm2 -0.691511641111
Al3Ge4Ho2 -0.416633121852
B4Rh4Th1 -0.595673253889
B4Fe4Pr1 -0.415698265833
B4Eu1Os4 -0.345529020556
B4Fe4Gd1 -0.474375308056
B4Gd1Ir4 -0.560432093611
B4Ir4Tm1 -0.50257141
Al3Dy2Ge4 -0.428226207037
Ca1Cu1Sn1 -0.49722434395
Al1Ge6Pr2 -0.452160431111
B4Fe4Nd1 -0.431768860556
B4La1Os4 -0.394279798889
B4Rh4Tb1 -0.516975796074
B4Ir4Pr1 -0.553447115833
B4Ir4La1 -0.573945040556
B4Ir4Nd1 -0.557794797222
B1Nb5Si3 -0.695069421111
B4Ir4Th1 -0.569492206667
B1Ge3Ta5 -0.450947209444
B4Ir4Pu1 -0.452741222222
B4Os4Sm1 -0.386355655833
B4Ir4Tb1 -0.48433925663
B4Ir4Sm1 -0.560620809722
B4Os4Pr1 -0.376379620278
O6Ta2V1 -3.03264643006
Au7I1P10 -0.278516930113
Al1Cs1F4 -3.59434914609
F6Na2Sn1 -2.98252955259
S5Sn2Tl2 -0.57544312153
K1O6Os2 -1.47125584947
B2Ni13Pr3 -0.355577167361
Al3Ge4Sm2 -0.459356018333
F5Pd1Rb3 -2.46031137118
Sb5Ti1U3 -0.40097589431
Cl6Pd1Se2 -0.611720111524
Eu1Ni5P3 -0.886363732987
K3O4Pt2 -1.25694829706
O4Rb2Zn3 -1.55401551872
Ba1Nb2O6 -3.03274402059
Cs1O6Te2 -1.46541864577
Sb3Zn1Zr5 -0.719249370556
Hf5Sb3Zn1 -0.498268905556
Ni1O6Ta2 -2.75032279797
P2S6Zr1 -0.909174874667
Al3Er1Ni2 -0.665801342778
Cl2O6Sr1 -1.12004812295
Cl11N3P4 -0.894191837427
Ba2Cu3P4 -0.706480247316
Ge1Na4O4 -1.94792935744
Na4Se4Sn1 -0.988137961695
Cs1O6W2 -2.42446347336
La2O5Pd2 -2.41870874882
Nb5O1Pt3 -0.890778543987
Cl7Fe1Se1 -0.806416318815
K4O4Pb1 -1.46635985539
In2P4Sr3 -0.93372413176
Cs2Mn3S4 -0.937203436381
K2S5Sn2 -0.941135483752
Fe1Na4O4 -1.65343259393
Ga2O6Te1 -1.74320813651
Au1Cl7Te1 -0.73368094363
K2O4Zn3 -1.58848686428
Na4O4Ti1 -2.33868819841
Al3C4U2 -0.174203992222
Cl6Pb2Pd1 -1.16670194319
Ba1Br2O6 -1.03854437668
Ni1O6Sb2 -1.65343537408
Ba2Bi2O5 -2.13238959882
P2S6U1 -0.870035582444
Br1Cl14P3 -0.897531193498
Ba2Bi4Cd3 -0.489653256667
Br6Pb2Pd1 -0.928099881611
Mo3Si4Y2 -0.673449957778
Br4Os1Y4 -1.43154481163
Cr1Na4O4 -1.91583388846
Hf1La3Sb5 -1.03590886444
La3Sb5Zr1 -1.06664823333
Al3Ge4La2 -0.513835341111
Cd3Cs2Te4 -0.730324592593
C1Cl1N1 -0.149700792821
Ba2F6Pd1 -3.25832044053
B4Nd1Os4 -0.381835744444
Mo3Si4U2 -0.431967131667
Na4O4Pb1 -1.54010813966
Mn3Rb2Se4 -0.720789392375
Cs2Mn3Se4 -0.744133672931
Cr3Rb1S5 -0.984300546674
Si4U2W3 -0.314088718889
As2Gd1Pd3 -0.803139339028
Cl7Fe1Te1 -0.95704835363
Cr3S5Tl1 -0.822479695007
Ni3Rb2Se4 -0.640858727778
Ce3Pd5Si1 -0.844278541944
Ba1Cu1N1 -0.410472991226
As2Ce1Pd3 -0.827287830139
Np2Si4Tc3 -0.465979796389
Br6Te1Tl2 -0.834388623092
Cu2O5Sr2 -1.77679873475
Mo3Np2Si4 -0.392253151944
Mn1O6Se2 -1.27359893861
Ru1Si1Ti1 -0.883280917373
La3Sb5Ti1 -1.01563571764
La2O6S1 -3.04678467048
Mn2O5Sr2 -2.51747491042
I6Te1Tl2 -0.5002434031
Sb2Si2Tm5 -0.894340086667
Pu2Si4Tc3 -0.572237411111
O6Sb2W1 -1.97730723447
K2Ni3S4 -0.851815862895
B2Ni13Sm3 -0.39970992125
I6K2Te1 -0.8746824481
I6Rb2Te1 -0.894089125323
Er2Mo3Si4 -0.687825991111
Dy2Mo3Si4 -0.674104107593
Cl4Os1Sc4 -1.6275850825
Bi5La3Sc1 -0.901144943333
Br6K2Te1 -1.25589395087
Dy6Ga1Ni2 -0.365255925
C1Ge3Ho5 -0.735935273241
Ca2Pd3Sb4 -0.726743103333
Sb5U3Zr1 -0.428692597222
Au5K3Pb1 -0.323316493333
As1F6I2 -1.88498602552
Ba1I2O6 -1.38488552779
